,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_center,work_day,smooth_family,cycle_time,workdata_id,owner,product_id,work_day_week,work_day_month,work_day_year,work_year_week,work_year_month
0,5989,2022-09-27 21:52:04.815710,2022-09-27 21:52:04.815710,Marwa,Marwa,False,,2022-09-27 21:52:04.815710,2022-09-27 21:52:04.815710,Marwa,9,105,2022-08-08,1,10.4,3459,officiel,16,32,8,2022,2022-W32,2022-M8
1,5990,2022-09-27 21:52:04.839711,2022-09-27 21:52:04.839711,Marwa,Marwa,False,,2022-09-27 21:52:04.839711,2022-09-27 21:52:04.839711,Marwa,9,105,2022-08-09,1,10.4,3460,officiel,16,32,8,2022,2022-W32,2022-M8
2,5991,2022-09-27 21:52:04.863712,2022-09-27 21:52:04.863712,Marwa,Marwa,False,,2022-09-27 21:52:04.863712,2022-09-27 21:52:04.863712,Marwa,9,105,2022-08-10,1,10.4,3461,officiel,16,32,8,2022,2022-W32,2022-M8
3,5992,2022-09-27 21:52:04.879711,2022-09-27 21:52:04.879711,Marwa,Marwa,False,,2022-09-27 21:52:04.879711,2022-09-27 21:52:04.879711,Marwa,9,105,2022-08-11,1,10.4,3462,officiel,16,32,8,2022,2022-W32,2022-M8
4,5993,2022-09-27 21:52:04.903725,2022-09-27 21:52:04.903725,Marwa,Marwa,False,,2022-09-27 21:52:04.903725,2022-09-27 21:52:04.903725,Marwa,9,105,2022-08-12,1,10.4,3463,officiel,16,32,8,2022,2022-W32,2022-M8
5,6034,2022-09-27 22:10:01.689902,2022-09-27 22:10:01.689902,Marwa,Marwa,False,,2022-09-27 22:10:01.689902,2022-09-27 22:10:01.689902,Marwa,9,105,2022-10-03,1,10.4,3504,officiel,16,40,10,2022,2022-W40,2022-M10
6,6035,2022-09-27 22:10:01.705831,2022-09-27 22:10:01.705831,Marwa,Marwa,False,,2022-09-27 22:10:01.705831,2022-09-27 22:10:01.705831,Marwa,9,105,2022-10-04,1,10.4,3505,officiel,16,40,10,2022,2022-W40,2022-M10
7,6036,2022-09-27 22:10:01.729834,2022-09-27 22:10:01.729834,Marwa,Marwa,False,,2022-09-27 22:10:01.729834,2022-09-27 22:10:01.729834,Marwa,9,105,2022-10-05,1,10.4,3506,officiel,16,40,10,2022,2022-W40,2022-M10
8,6037,2022-09-27 22:10:01.745839,2022-09-27 22:10:01.745839,Marwa,Marwa,False,,2022-09-27 22:10:01.745839,2022-09-27 22:10:01.745839,Marwa,9,105,2022-10-06,1,10.4,3507,officiel,16,40,10,2022,2022-W40,2022-M10
9,6038,2022-09-27 22:10:01.761832,2022-09-27 22:10:01.761832,Marwa,Marwa,False,,2022-09-27 22:10:01.761832,2022-09-27 22:10:01.761832,Marwa,9,105,2022-10-07,1,10.4,3508,officiel,16,40,10,2022,2022-W40,2022-M10
10,6114,2022-09-27 23:07:24.213643,2022-09-27 23:07:24.213643,Marwa,Marwa,False,,2022-09-27 23:07:24.213643,2022-09-27 23:07:24.213643,Marwa,9,105,2022-11-07,1,11.2,3586,officiel,16,45,11,2022,2022-W45,2022-M11
11,5994,2022-09-27 21:56:46.596590,2022-09-27 21:56:46.596590,Marwa,Marwa,False,,2022-09-27 21:56:46.596590,2022-09-27 21:56:46.596590,Marwa,9,105,2022-08-15,1,10.4,3464,officiel,16,33,8,2022,2022-W33,2022-M8
12,5995,2022-09-27 21:56:46.620660,2022-09-27 21:56:46.620660,Marwa,Marwa,False,,2022-09-27 21:56:46.620660,2022-09-27 21:56:46.620660,Marwa,9,105,2022-08-16,1,10.4,3465,officiel,16,33,8,2022,2022-W33,2022-M8
13,5996,2022-09-27 21:56:46.636591,2022-09-27 21:56:46.636591,Marwa,Marwa,False,,2022-09-27 21:56:46.636591,2022-09-27 21:56:46.636591,Marwa,9,105,2022-08-17,1,10.4,3466,officiel,16,33,8,2022,2022-W33,2022-M8
14,5997,2022-09-27 21:56:46.660659,2022-09-27 21:56:46.660659,Marwa,Marwa,False,,2022-09-27 21:56:46.660659,2022-09-27 21:56:46.660659,Marwa,9,105,2022-08-18,1,10.4,3467,officiel,16,33,8,2022,2022-W33,2022-M8
15,5998,2022-09-27 21:56:46.676666,2022-09-27 21:56:46.676666,Marwa,Marwa,False,,2022-09-27 21:56:46.676666,2022-09-27 21:56:46.676666,Marwa,9,105,2022-08-19,1,10.4,3468,officiel,16,33,8,2022,2022-W33,2022-M8
16,6039,2022-09-27 22:12:17.951697,2022-09-27 22:12:17.951697,Marwa,Marwa,False,,2022-09-27 22:12:17.951697,2022-09-27 22:12:17.951697,Marwa,9,105,2022-10-10,1,10.4,3509,officiel,16,41,10,2022,2022-W41,2022-M10
17,6040,2022-09-27 22:12:17.975696,2022-09-27 22:12:17.975696,Marwa,Marwa,False,,2022-09-27 22:12:17.975696,2022-09-27 22:12:17.975696,Marwa,9,105,2022-10-11,1,10.4,3510,officiel,16,41,10,2022,2022-W41,2022-M10
18,6041,2022-09-27 22:12:17.991767,2022-09-27 22:12:17.991767,Marwa,Marwa,False,,2022-09-27 22:12:17.991767,2022-09-27 22:12:17.991767,Marwa,9,105,2022-10-12,1,10.4,3511,officiel,16,41,10,2022,2022-W41,2022-M10
19,6042,2022-09-27 22:12:18.015717,2022-09-27 22:12:18.015717,Marwa,Marwa,False,,2022-09-27 22:12:18.015717,2022-09-27 22:12:18.015717,Marwa,9,105,2022-10-13,1,10.4,3512,officiel,16,41,10,2022,2022-W41,2022-M10
20,6043,2022-09-27 22:12:18.031709,2022-09-27 22:12:18.031709,Marwa,Marwa,False,,2022-09-27 22:12:18.031709,2022-09-27 22:12:18.031709,Marwa,9,105,2022-10-14,1,10.4,3513,officiel,16,41,10,2022,2022-W41,2022-M10
21,6115,2022-09-27 23:07:24.237574,2022-09-27 23:07:24.237574,Marwa,Marwa,False,,2022-09-27 23:07:24.237574,2022-09-27 23:07:24.237574,Marwa,9,105,2022-11-08,1,11.2,3587,officiel,16,45,11,2022,2022-W45,2022-M11
22,6116,2022-09-27 23:07:24.253578,2022-09-27 23:07:24.253578,Marwa,Marwa,False,,2022-09-27 23:07:24.253578,2022-09-27 23:07:24.253578,Marwa,9,105,2022-11-09,1,11.2,3588,officiel,16,45,11,2022,2022-W45,2022-M11
23,6117,2022-09-27 23:07:24.277643,2022-09-27 23:07:24.277643,Marwa,Marwa,False,,2022-09-27 23:07:24.277643,2022-09-27 23:07:24.277643,Marwa,9,105,2022-11-10,1,11.2,3589,officiel,16,45,11,2022,2022-W45,2022-M11
24,6118,2022-09-27 23:07:24.293575,2022-09-27 23:07:24.293575,Marwa,Marwa,False,,2022-09-27 23:07:24.293575,2022-09-27 23:07:24.293575,Marwa,9,105,2022-11-11,1,11.2,3590,officiel,16,45,11,2022,2022-W45,2022-M11
25,6119,2022-09-27 23:08:11.290312,2022-09-27 23:08:11.290312,Marwa,Marwa,False,,2022-09-27 23:08:11.290312,2022-09-27 23:08:11.290312,Marwa,9,105,2022-11-14,1,11.2,3591,officiel,16,46,11,2022,2022-W46,2022-M11
26,6120,2022-09-27 23:08:11.314305,2022-09-27 23:08:11.314305,Marwa,Marwa,False,,2022-09-27 23:08:11.314305,2022-09-27 23:08:11.314305,Marwa,9,105,2022-11-15,1,11.2,3592,officiel,16,46,11,2022,2022-W46,2022-M11
27,6121,2022-09-27 23:08:11.330393,2022-09-27 23:08:11.330393,Marwa,Marwa,False,,2022-09-27 23:08:11.330393,2022-09-27 23:08:11.330393,Marwa,9,105,2022-11-16,1,11.2,3593,officiel,16,46,11,2022,2022-W46,2022-M11
28,6122,2022-09-27 23:08:11.346385,2022-09-27 23:08:11.346385,Marwa,Marwa,False,,2022-09-27 23:08:11.346385,2022-09-27 23:08:11.346385,Marwa,9,105,2022-11-17,1,11.2,3594,officiel,16,46,11,2022,2022-W46,2022-M11
29,6123,2022-09-27 23:08:11.370375,2022-09-27 23:08:11.370375,Marwa,Marwa,False,,2022-09-27 23:08:11.370375,2022-09-27 23:08:11.370375,Marwa,9,105,2022-11-18,1,11.2,3595,officiel,16,46,11,2022,2022-W46,2022-M11
30,6004,2022-09-27 21:59:19.674962,2022-09-27 21:59:19.674962,Marwa,Marwa,False,,2022-09-27 21:59:19.674962,2022-09-27 21:59:19.674962,Marwa,9,105,2022-08-22,1,10.4,3474,officiel,16,34,8,2022,2022-W34,2022-M8
31,6005,2022-09-27 21:59:19.698895,2022-09-27 21:59:19.698895,Marwa,Marwa,False,,2022-09-27 21:59:19.698895,2022-09-27 21:59:19.698895,Marwa,9,105,2022-08-23,1,10.4,3475,officiel,16,34,8,2022,2022-W34,2022-M8
32,6006,2022-09-27 21:59:19.714906,2022-09-27 21:59:19.714906,Marwa,Marwa,False,,2022-09-27 21:59:19.714906,2022-09-27 21:59:19.714906,Marwa,9,105,2022-08-24,1,10.4,3476,officiel,16,34,8,2022,2022-W34,2022-M8
33,6007,2022-09-27 21:59:19.730892,2022-09-27 21:59:19.730892,Marwa,Marwa,False,,2022-09-27 21:59:19.730892,2022-09-27 21:59:19.730892,Marwa,9,105,2022-08-25,1,10.4,3477,officiel,16,34,8,2022,2022-W34,2022-M8
34,6008,2022-09-27 21:59:19.754974,2022-09-27 21:59:19.754974,Marwa,Marwa,False,,2022-09-27 21:59:19.754974,2022-09-27 21:59:19.754974,Marwa,9,105,2022-08-26,1,10.4,3478,officiel,16,34,8,2022,2022-W34,2022-M8
35,6124,2022-09-27 23:08:54.743331,2022-09-27 23:08:54.743331,Marwa,Marwa,False,,2022-09-27 23:08:54.743331,2022-09-27 23:08:54.743331,Marwa,9,105,2022-11-21,1,11.2,3596,officiel,16,47,11,2022,2022-W47,2022-M11
36,6125,2022-09-27 23:08:54.767331,2022-09-27 23:08:54.767331,Marwa,Marwa,False,,2022-09-27 23:08:54.767331,2022-09-27 23:08:54.767331,Marwa,9,105,2022-11-22,1,11.2,3597,officiel,16,47,11,2022,2022-W47,2022-M11
37,6126,2022-09-27 23:08:54.791332,2022-09-27 23:08:54.791332,Marwa,Marwa,False,,2022-09-27 23:08:54.791332,2022-09-27 23:08:54.791332,Marwa,9,105,2022-11-23,1,11.2,3598,officiel,16,47,11,2022,2022-W47,2022-M11
38,6127,2022-09-27 23:08:54.807332,2022-09-27 23:08:54.807332,Marwa,Marwa,False,,2022-09-27 23:08:54.807332,2022-09-27 23:08:54.807332,Marwa,9,105,2022-11-24,1,11.2,3599,officiel,16,47,11,2022,2022-W47,2022-M11
39,6128,2022-09-27 23:08:54.831344,2022-09-27 23:08:54.831344,Marwa,Marwa,False,,2022-09-27 23:08:54.831344,2022-09-27 23:08:54.831344,Marwa,9,105,2022-11-25,1,11.2,3600,officiel,16,47,11,2022,2022-W47,2022-M11
40,6009,2022-09-27 22:00:12.900889,2022-09-27 22:00:12.900889,Marwa,Marwa,False,,2022-09-27 22:00:12.900889,2022-09-27 22:00:12.900889,Marwa,9,105,2022-08-29,1,10.4,3479,officiel,16,35,8,2022,2022-W35,2022-M8
41,6010,2022-09-27 22:00:12.916889,2022-09-27 22:00:12.916889,Marwa,Marwa,False,,2022-09-27 22:00:12.916889,2022-09-27 22:00:12.916889,Marwa,9,105,2022-08-30,1,10.4,3480,officiel,16,35,8,2022,2022-W35,2022-M8
42,6011,2022-09-27 22:00:12.940827,2022-09-27 22:00:12.940827,Marwa,Marwa,False,,2022-09-27 22:00:12.940827,2022-09-27 22:00:12.940827,Marwa,9,105,2022-08-31,1,10.4,3481,officiel,16,35,8,2022,2022-W35,2022-M8
43,6129,2022-09-27 23:09:38.178864,2022-09-27 23:09:38.178864,Marwa,Marwa,False,,2022-09-27 23:09:38.178864,2022-09-27 23:09:38.178864,Marwa,9,105,2022-11-28,1,11.2,3601,officiel,16,48,11,2022,2022-W48,2022-M11
44,6130,2022-09-27 23:09:38.202855,2022-09-27 23:09:38.202855,Marwa,Marwa,False,,2022-09-27 23:09:38.202855,2022-09-27 23:09:38.202855,Marwa,9,105,2022-11-29,1,11.2,3602,officiel,16,48,11,2022,2022-W48,2022-M11
45,6131,2022-09-27 23:09:38.218883,2022-09-27 23:09:38.218883,Marwa,Marwa,False,,2022-09-27 23:09:38.218883,2022-09-27 23:09:38.218883,Marwa,9,105,2022-11-30,1,11.2,3603,officiel,16,48,11,2022,2022-W48,2022-M11
46,6012,2022-09-27 22:01:22.688524,2022-09-27 22:01:22.688524,Marwa,Marwa,False,,2022-09-27 22:01:22.688524,2022-09-27 22:01:22.688524,Marwa,9,105,2022-09-01,1,10.4,3482,officiel,16,35,9,2022,2022-W35,2022-M9
47,6013,2022-09-27 22:01:22.712593,2022-09-27 22:01:22.712593,Marwa,Marwa,False,,2022-09-27 22:01:22.712593,2022-09-27 22:01:22.712593,Marwa,9,105,2022-09-02,1,10.4,3483,officiel,16,35,9,2022,2022-W35,2022-M9
48,6098,2022-09-27 23:01:39.079766,2022-09-27 23:01:39.079766,Marwa,Marwa,False,,2022-09-27 23:01:39.079766,2022-09-27 23:01:39.079766,Marwa,9,105,2022-10-17,1,11.2,3568,officiel,16,42,10,2022,2022-W42,2022-M10
49,6099,2022-09-27 23:01:39.103832,2022-09-27 23:01:39.103832,Marwa,Marwa,False,,2022-09-27 23:01:39.103832,2022-09-27 23:01:39.103832,Marwa,9,105,2022-10-18,1,11.2,3569,officiel,16,42,10,2022,2022-W42,2022-M10
50,6100,2022-09-27 23:01:39.119780,2022-09-27 23:01:39.119780,Marwa,Marwa,False,,2022-09-27 23:01:39.119780,2022-09-27 23:01:39.119780,Marwa,9,105,2022-10-19,1,11.2,3570,officiel,16,42,10,2022,2022-W42,2022-M10
51,6101,2022-09-27 23:01:39.143763,2022-09-27 23:01:39.143763,Marwa,Marwa,False,,2022-09-27 23:01:39.143763,2022-09-27 23:01:39.143763,Marwa,9,105,2022-10-20,1,11.2,3571,officiel,16,42,10,2022,2022-W42,2022-M10
52,6102,2022-09-27 23:01:39.159811,2022-09-27 23:01:39.159811,Marwa,Marwa,False,,2022-09-27 23:01:39.159811,2022-09-27 23:01:39.159811,Marwa,9,105,2022-10-21,1,11.2,3572,officiel,16,42,10,2022,2022-W42,2022-M10
53,6132,2022-09-27 23:10:08.530453,2022-09-27 23:10:08.530453,Marwa,Marwa,False,,2022-09-27 23:10:08.530453,2022-09-27 23:10:08.530453,Marwa,9,105,2022-12-01,1,11.2,3604,officiel,16,48,12,2022,2022-W48,2022-M12
54,6133,2022-09-27 23:10:08.554453,2022-09-27 23:10:08.554453,Marwa,Marwa,False,,2022-09-27 23:10:08.554453,2022-09-27 23:10:08.554453,Marwa,9,105,2022-12-02,1,11.2,3605,officiel,16,48,12,2022,2022-W48,2022-M12
55,6162,2022-09-29 08:46:23.672775,2022-09-29 08:46:23.672775,Marwa,Marwa,False,,2022-09-29 08:46:23.672775,2022-09-29 08:46:23.672775,Marwa,9,105,2022-09-26,1,10.4,3799,officiel,16,39,9,2022,2022-W39,2022-M9
56,6163,2022-09-29 08:46:23.694073,2022-09-29 08:46:23.694073,Marwa,Marwa,False,,2022-09-29 08:46:23.694073,2022-09-29 08:46:23.694073,Marwa,9,105,2022-09-27,1,10.4,3800,officiel,16,39,9,2022,2022-W39,2022-M9
57,6164,2022-09-29 08:46:23.712528,2022-09-29 08:46:23.712528,Marwa,Marwa,False,,2022-09-29 08:46:23.712528,2022-09-29 08:46:23.712528,Marwa,9,105,2022-09-28,1,10.4,3801,officiel,16,39,9,2022,2022-W39,2022-M9
58,6165,2022-09-29 08:46:23.732589,2022-09-29 08:46:23.732589,Marwa,Marwa,False,,2022-09-29 08:46:23.732589,2022-09-29 08:46:23.732589,Marwa,9,105,2022-09-29,1,10.4,3802,officiel,16,39,9,2022,2022-W39,2022-M9
59,6166,2022-09-29 08:46:23.752987,2022-09-29 08:46:23.752987,Marwa,Marwa,False,,2022-09-29 08:46:23.752987,2022-09-29 08:46:23.752987,Marwa,9,105,2022-09-30,1,10.4,3803,officiel,16,39,9,2022,2022-W39,2022-M9
60,6014,2022-09-27 22:05:14.267087,2022-09-27 22:05:14.267087,Marwa,Marwa,False,,2022-09-27 22:05:14.267087,2022-09-27 22:05:14.267087,Marwa,9,105,2022-09-05,1,10.4,3484,officiel,16,36,9,2022,2022-W36,2022-M9
61,6015,2022-09-27 22:05:14.291028,2022-09-27 22:05:14.291028,Marwa,Marwa,False,,2022-09-27 22:05:14.291028,2022-09-27 22:05:14.291028,Marwa,9,105,2022-09-06,1,10.4,3485,officiel,16,36,9,2022,2022-W36,2022-M9
62,6016,2022-09-27 22:05:14.315078,2022-09-27 22:05:14.315078,Marwa,Marwa,False,,2022-09-27 22:05:14.315078,2022-09-27 22:05:14.315078,Marwa,9,105,2022-09-07,1,10.4,3486,officiel,16,36,9,2022,2022-W36,2022-M9
63,6017,2022-09-27 22:05:14.331104,2022-09-27 22:05:14.331104,Marwa,Marwa,False,,2022-09-27 22:05:14.331104,2022-09-27 22:05:14.331104,Marwa,9,105,2022-09-08,1,10.4,3487,officiel,16,36,9,2022,2022-W36,2022-M9
64,6018,2022-09-27 22:05:14.355030,2022-09-27 22:05:14.355030,Marwa,Marwa,False,,2022-09-27 22:05:14.355030,2022-09-27 22:05:14.355030,Marwa,9,105,2022-09-09,1,10.4,3488,officiel,16,36,9,2022,2022-W36,2022-M9
65,6103,2022-09-27 23:02:25.026000,2022-09-27 23:02:25.026000,Marwa,Marwa,False,,2022-09-27 23:02:25.026000,2022-09-27 23:02:25.026000,Marwa,9,105,2022-10-24,1,11.2,3573,officiel,16,43,10,2022,2022-W43,2022-M10
66,6104,2022-09-27 23:02:25.042002,2022-09-27 23:02:25.042002,Marwa,Marwa,False,,2022-09-27 23:02:25.042002,2022-09-27 23:02:25.042002,Marwa,9,105,2022-10-25,1,11.2,3574,officiel,16,43,10,2022,2022-W43,2022-M10
67,6105,2022-09-27 23:02:25.063939,2022-09-27 23:02:25.063939,Marwa,Marwa,False,,2022-09-27 23:02:25.063939,2022-09-27 23:02:25.063939,Marwa,9,105,2022-10-26,1,11.2,3575,officiel,16,43,10,2022,2022-W43,2022-M10
68,6106,2022-09-27 23:02:25.080015,2022-09-27 23:02:25.080015,Marwa,Marwa,False,,2022-09-27 23:02:25.080015,2022-09-27 23:02:25.080015,Marwa,9,105,2022-10-27,1,11.2,3576,officiel,16,43,10,2022,2022-W43,2022-M10
69,6107,2022-09-27 23:02:25.096017,2022-09-27 23:02:25.096017,Marwa,Marwa,False,,2022-09-27 23:02:25.096017,2022-09-27 23:02:25.096017,Marwa,9,105,2022-10-28,1,11.2,3577,officiel,16,43,10,2022,2022-W43,2022-M10
70,6134,2022-09-27 23:10:40.037381,2022-09-27 23:10:40.037381,Marwa,Marwa,False,,2022-09-27 23:10:40.037381,2022-09-27 23:10:40.037381,Marwa,9,105,2022-12-05,1,11.2,3606,officiel,16,49,12,2022,2022-W49,2022-M12
71,6135,2022-09-27 23:10:40.061392,2022-09-27 23:10:40.061392,Marwa,Marwa,False,,2022-09-27 23:10:40.061392,2022-09-27 23:10:40.061392,Marwa,9,105,2022-12-06,1,11.2,3607,officiel,16,49,12,2022,2022-W49,2022-M12
72,6136,2022-09-27 23:10:40.085389,2022-09-27 23:10:40.085389,Marwa,Marwa,False,,2022-09-27 23:10:40.085389,2022-09-27 23:10:40.085389,Marwa,9,105,2022-12-07,1,11.2,3608,officiel,16,49,12,2022,2022-W49,2022-M12
73,6137,2022-09-27 23:10:40.101315,2022-09-27 23:10:40.101315,Marwa,Marwa,False,,2022-09-27 23:10:40.101315,2022-09-27 23:10:40.101315,Marwa,9,105,2022-12-08,1,11.2,3609,officiel,16,49,12,2022,2022-W49,2022-M12
74,6138,2022-09-27 23:10:40.118183,2022-09-27 23:10:40.118183,Marwa,Marwa,False,,2022-09-27 23:10:40.118183,2022-09-27 23:10:40.118183,Marwa,9,105,2022-12-09,1,11.2,3610,officiel,16,49,12,2022,2022-W49,2022-M12
75,6019,2022-09-27 22:05:59.968994,2022-09-27 22:05:59.968994,Marwa,Marwa,False,,2022-09-27 22:05:59.968994,2022-09-27 22:05:59.968994,Marwa,9,105,2022-09-12,1,10.4,3489,officiel,16,37,9,2022,2022-W37,2022-M9
76,6020,2022-09-27 22:05:59.993000,2022-09-27 22:05:59.993000,Marwa,Marwa,False,,2022-09-27 22:05:59.993000,2022-09-27 22:05:59.993000,Marwa,9,105,2022-09-13,1,10.4,3490,officiel,16,37,9,2022,2022-W37,2022-M9
77,6021,2022-09-27 22:06:00.009491,2022-09-27 22:06:00.009491,Marwa,Marwa,False,,2022-09-27 22:06:00.009491,2022-09-27 22:06:00.009491,Marwa,9,105,2022-09-14,1,10.4,3491,officiel,16,37,9,2022,2022-W37,2022-M9
78,6022,2022-09-27 22:06:00.033500,2022-09-27 22:06:00.033500,Marwa,Marwa,False,,2022-09-27 22:06:00.033500,2022-09-27 22:06:00.033500,Marwa,9,105,2022-09-15,1,10.4,3492,officiel,16,37,9,2022,2022-W37,2022-M9
79,6023,2022-09-27 22:06:00.049500,2022-09-27 22:06:00.049500,Marwa,Marwa,False,,2022-09-27 22:06:00.049500,2022-09-27 22:06:00.049500,Marwa,9,105,2022-09-16,1,10.4,3493,officiel,16,37,9,2022,2022-W37,2022-M9
80,6108,2022-09-27 23:05:27.377733,2022-09-27 23:05:27.377733,Marwa,Marwa,False,,2022-09-27 23:05:27.377733,2022-09-27 23:05:27.377733,Marwa,9,105,2022-11-01,1,11.2,3580,officiel,16,44,11,2022,2022-W44,2022-M11
81,6109,2022-09-27 23:05:27.393743,2022-09-27 23:05:27.393743,Marwa,Marwa,False,,2022-09-27 23:05:27.393743,2022-09-27 23:05:27.401741,Marwa,9,105,2022-11-02,1,11.2,3581,officiel,16,44,11,2022,2022-W44,2022-M11
82,6110,2022-09-27 23:05:27.417738,2022-09-27 23:05:27.417738,Marwa,Marwa,False,,2022-09-27 23:05:27.417738,2022-09-27 23:05:27.417738,Marwa,9,105,2022-11-03,1,11.2,3582,officiel,16,44,11,2022,2022-W44,2022-M11
83,6111,2022-09-27 23:05:27.433744,2022-09-27 23:05:27.433744,Marwa,Marwa,False,,2022-09-27 23:05:27.433744,2022-09-27 23:05:27.433744,Marwa,9,105,2022-11-04,1,11.2,3583,officiel,16,44,11,2022,2022-W44,2022-M11
84,6139,2022-09-27 23:11:16.462860,2022-09-27 23:11:16.462860,Marwa,Marwa,False,,2022-09-27 23:11:16.462860,2022-09-27 23:11:16.462860,Marwa,9,105,2022-12-12,1,11.2,3611,officiel,16,50,12,2022,2022-W50,2022-M12
85,6140,2022-09-27 23:11:16.486924,2022-09-27 23:11:16.486924,Marwa,Marwa,False,,2022-09-27 23:11:16.486924,2022-09-27 23:11:16.486924,Marwa,9,105,2022-12-13,1,11.2,3612,officiel,16,50,12,2022,2022-W50,2022-M12
86,6141,2022-09-27 23:11:16.502862,2022-09-27 23:11:16.502862,Marwa,Marwa,False,,2022-09-27 23:11:16.502862,2022-09-27 23:11:16.502862,Marwa,9,105,2022-12-14,1,11.2,3613,officiel,16,50,12,2022,2022-W50,2022-M12
87,6142,2022-09-27 23:11:16.518854,2022-09-27 23:11:16.518854,Marwa,Marwa,False,,2022-09-27 23:11:16.518854,2022-09-27 23:11:16.518854,Marwa,9,105,2022-12-15,1,11.2,3614,officiel,16,50,12,2022,2022-W50,2022-M12
88,6143,2022-09-27 23:11:16.542923,2022-09-27 23:11:16.542923,Marwa,Marwa,False,,2022-09-27 23:11:16.542923,2022-09-27 23:11:16.542923,Marwa,9,105,2022-12-16,1,11.2,3615,officiel,16,50,12,2022,2022-W50,2022-M12
89,6024,2022-09-27 22:06:46.877488,2022-09-27 22:06:46.877488,Marwa,Marwa,False,,2022-09-27 22:06:46.877488,2022-09-27 22:06:46.877488,Marwa,9,105,2022-09-19,1,10.4,3494,officiel,16,38,9,2022,2022-W38,2022-M9
90,6025,2022-09-27 22:06:46.901481,2022-09-27 22:06:46.901481,Marwa,Marwa,False,,2022-09-27 22:06:46.901481,2022-09-27 22:06:46.901481,Marwa,9,105,2022-09-20,1,10.4,3495,officiel,16,38,9,2022,2022-W38,2022-M9
91,6026,2022-09-27 22:06:46.917489,2022-09-27 22:06:46.917489,Marwa,Marwa,False,,2022-09-27 22:06:46.917489,2022-09-27 22:06:46.917489,Marwa,9,105,2022-09-21,1,10.4,3496,officiel,16,38,9,2022,2022-W38,2022-M9
92,6027,2022-09-27 22:06:46.933488,2022-09-27 22:06:46.933488,Marwa,Marwa,False,,2022-09-27 22:06:46.933488,2022-09-27 22:06:46.933488,Marwa,9,105,2022-09-22,1,10.4,3497,officiel,16,38,9,2022,2022-W38,2022-M9
93,6028,2022-09-27 22:06:46.957482,2022-09-27 22:06:46.957482,Marwa,Marwa,False,,2022-09-27 22:06:46.957482,2022-09-27 22:06:46.957482,Marwa,9,105,2022-09-23,1,10.4,3498,officiel,16,38,9,2022,2022-W38,2022-M9
94,6144,2022-09-27 23:11:44.438060,2022-09-27 23:11:44.438060,Marwa,Marwa,False,,2022-09-27 23:11:44.438060,2022-09-27 23:11:44.438060,Marwa,9,105,2022-12-19,1,11.2,3616,officiel,16,51,12,2022,2022-W51,2022-M12
95,6145,2022-09-27 23:11:44.462098,2022-09-27 23:11:44.462098,Marwa,Marwa,False,,2022-09-27 23:11:44.462098,2022-09-27 23:11:44.462098,Marwa,9,105,2022-12-20,1,11.2,3617,officiel,16,51,12,2022,2022-W51,2022-M12
96,6146,2022-09-27 23:11:44.486026,2022-09-27 23:11:44.486026,Marwa,Marwa,False,,2022-09-27 23:11:44.486026,2022-09-27 23:11:44.486026,Marwa,9,105,2022-12-21,1,11.2,3618,officiel,16,51,12,2022,2022-W51,2022-M12
97,6147,2022-09-27 23:11:44.502093,2022-09-27 23:11:44.502093,Marwa,Marwa,False,,2022-09-27 23:11:44.502093,2022-09-27 23:11:44.502093,Marwa,9,105,2022-12-22,1,11.2,3619,officiel,16,51,12,2022,2022-W51,2022-M12
98,6148,2022-09-27 23:11:44.518102,2022-09-27 23:11:44.518102,Marwa,Marwa,False,,2022-09-27 23:11:44.518102,2022-09-27 23:11:44.518102,Marwa,9,105,2022-12-23,1,11.2,3620,officiel,16,51,12,2022,2022-W51,2022-M12
99,6112,2022-09-27 23:06:19.403997,2022-10-10 15:32:00.912924,Marwa,Marwa,True,,2022-09-27 23:06:19.403997,2022-10-10 15:32:00.912924,Marwa,9,105,2022-03-13,1,65.46666666666667,3584,officiel,16,10,3,2022,2022-W10,2022-M3
100,6113,2022-09-27 23:06:47.929955,2022-09-27 23:06:47.929955,Marwa,Marwa,False,,2022-09-27 23:06:47.929955,2022-09-27 23:06:47.929955,Marwa,9,105,2022-10-31,1,11.2,3585,officiel,16,44,10,2022,2022-W44,2022-M10
